Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:27,2018-03-30 09:32:28,0.171s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:28,2018-03-30 09:32:28,0.089s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:28,2018-03-30 09:32:30,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:30,2018-03-30 09:32:30,0.440s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:30,2018-03-30 09:32:32,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:32,2018-03-30 09:32:32,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:32,2018-03-30 09:32:34,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:34,2018-03-30 09:32:35,0.325s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:35,2018-03-30 09:32:37,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:37,2018-03-30 09:32:37,0.097s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:37,2018-03-30 09:32:37,0.306s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:37,2018-03-30 09:32:39,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:39,2018-03-30 09:32:39,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:39,2018-03-30 09:32:39,0.095s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:39,2018-03-30 09:32:41,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:41,2018-03-30 09:32:42,0.356s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:42,2018-03-30 09:32:44,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:44,2018-03-30 09:32:44,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:44,2018-03-30 09:32:46,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:46,2018-03-30 09:32:46,0.320s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:46,2018-03-30 09:32:48,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:48,2018-03-30 09:32:48,0.052s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:48,2018-03-30 09:32:48,0.375s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:48,2018-03-30 09:32:50,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:50,2018-03-30 09:32:51,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:32:51,2018-03-30 09:32:51,0.090s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:51,2018-03-30 09:32:53,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:53,2018-03-30 09:32:53,0.378s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:53,2018-03-30 09:32:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:55,2018-03-30 09:32:55,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:55,2018-03-30 09:32:57,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:57,2018-03-30 09:32:57,0.320s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:32:57,2018-03-30 09:32:59,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:32:59,2018-03-30 09:32:59,0.052s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:32:59,2018-03-30 09:33:00,0.297s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:00,2018-03-30 09:33:02,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:02,2018-03-30 09:33:02,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:02,2018-03-30 09:33:02,0.089s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:02,2018-03-30 09:33:04,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:04,2018-03-30 09:33:04,0.368s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:04,2018-03-30 09:33:06,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:06,2018-03-30 09:33:06,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:06,2018-03-30 09:33:08,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:08,2018-03-30 09:33:09,0.664s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:09,2018-03-30 09:33:11,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:11,2018-03-30 09:33:11,0.042s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:11,2018-03-30 09:33:11,0.362s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:11,2018-03-30 09:33:13,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:13,2018-03-30 09:33:14,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:14,2018-03-30 09:33:14,0.086s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:14,2018-03-30 09:33:16,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:16,2018-03-30 09:33:16,0.359s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:16,2018-03-30 09:33:18,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:18,2018-03-30 09:33:18,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:18,2018-03-30 09:33:20,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:20,2018-03-30 09:33:20,0.342s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:20,2018-03-30 09:33:22,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:22,2018-03-30 09:33:23,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:23,2018-03-30 09:33:23,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:23,2018-03-30 09:33:25,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:25,2018-03-30 09:33:25,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:25,2018-03-30 09:33:25,0.085s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:25,2018-03-30 09:33:27,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:27,2018-03-30 09:33:27,0.360s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:27,2018-03-30 09:33:29,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:29,2018-03-30 09:33:30,0.068s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:30,2018-03-30 09:33:32,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:32,2018-03-30 09:33:32,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:32,2018-03-30 09:33:34,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:34,2018-03-30 09:33:34,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:34,2018-03-30 09:33:34,0.322s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:34,2018-03-30 09:33:36,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:36,2018-03-30 09:33:36,0.192s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:36,2018-03-30 09:33:36,0.080s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:36,2018-03-30 09:33:38,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:38,2018-03-30 09:33:39,0.365s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:39,2018-03-30 09:33:41,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:41,2018-03-30 09:33:41,0.052s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:41,2018-03-30 09:33:43,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:43,2018-03-30 09:33:43,0.339s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:43,2018-03-30 09:33:45,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:45,2018-03-30 09:33:45,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:45,2018-03-30 09:33:46,0.303s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:46,2018-03-30 09:33:48,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:48,2018-03-30 09:33:48,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:48,2018-03-30 09:33:48,0.086s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:48,2018-03-30 09:33:50,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:50,2018-03-30 09:33:50,0.343s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:50,2018-03-30 09:33:52,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:52,2018-03-30 09:33:52,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:52,2018-03-30 09:33:54,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:54,2018-03-30 09:33:55,0.326s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:55,2018-03-30 09:33:57,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:33:57,2018-03-30 09:33:57,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:33:57,2018-03-30 09:33:57,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:57,2018-03-30 09:33:59,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:59,2018-03-30 09:33:59,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:33:59,2018-03-30 09:33:59,0.086s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:33:59,2018-03-30 09:34:01,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:01,2018-03-30 09:34:02,0.351s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:02,2018-03-30 09:34:04,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:04,2018-03-30 09:34:04,0.068s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:04,2018-03-30 09:34:06,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:06,2018-03-30 09:34:06,0.333s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:06,2018-03-30 09:34:08,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:08,2018-03-30 09:34:08,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:08,2018-03-30 09:34:08,0.317s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:08,2018-03-30 09:34:10,2.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:10,2018-03-30 09:34:10,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:10,2018-03-30 09:34:11,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:11,2018-03-30 09:34:13,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:13,2018-03-30 09:34:13,0.346s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:13,2018-03-30 09:34:15,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:15,2018-03-30 09:34:15,0.025s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:15,2018-03-30 09:34:17,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:17,2018-03-30 09:34:17,0.315s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:17,2018-03-30 09:34:19,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:19,2018-03-30 09:34:19,0.038s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:19,2018-03-30 09:34:20,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:20,2018-03-30 09:34:22,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:22,2018-03-30 09:34:22,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:22,2018-03-30 09:34:22,0.085s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:22,2018-03-30 09:34:24,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:24,2018-03-30 09:34:24,0.365s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:24,2018-03-30 09:34:26,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:26,2018-03-30 09:34:26,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:26,2018-03-30 09:34:28,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:28,2018-03-30 09:34:29,0.314s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:29,2018-03-30 09:34:31,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:31,2018-03-30 09:34:31,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:31,2018-03-30 09:34:31,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:31,2018-03-30 09:34:33,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:33,2018-03-30 09:34:33,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:33,2018-03-30 09:34:33,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:33,2018-03-30 09:34:35,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:35,2018-03-30 09:34:36,0.383s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:36,2018-03-30 09:34:38,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:38,2018-03-30 09:34:38,0.068s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:38,2018-03-30 09:34:40,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:40,2018-03-30 09:34:40,0.320s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:40,2018-03-30 09:34:42,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:42,2018-03-30 09:34:42,0.038s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:42,2018-03-30 09:34:42,0.295s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:42,2018-03-30 09:34:44,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:44,2018-03-30 09:34:44,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:44,2018-03-30 09:34:44,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:44,2018-03-30 09:34:46,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:46,2018-03-30 09:34:47,0.349s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:47,2018-03-30 09:34:49,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:49,2018-03-30 09:34:49,0.146s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:49,2018-03-30 09:34:51,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:51,2018-03-30 09:34:51,0.328s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:51,2018-03-30 09:34:53,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:34:53,2018-03-30 09:34:53,0.021s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:53,2018-03-30 09:34:54,0.326s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:54,2018-03-30 09:34:56,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:56,2018-03-30 09:34:56,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:34:56,2018-03-30 09:34:56,0.086s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:56,2018-03-30 09:34:58,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:34:58,2018-03-30 09:34:58,0.372s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:34:58,2018-03-30 09:35:00,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:00,2018-03-30 09:35:00,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:00,2018-03-30 09:35:02,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:02,2018-03-30 09:35:03,0.302s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:03,2018-03-30 09:35:05,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:05,2018-03-30 09:35:05,0.034s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:05,2018-03-30 09:35:05,0.314s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:05,2018-03-30 09:35:07,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:07,2018-03-30 09:35:07,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:07,2018-03-30 09:35:07,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:07,2018-03-30 09:35:09,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:09,2018-03-30 09:35:10,0.335s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:10,2018-03-30 09:35:12,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:12,2018-03-30 09:35:12,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:12,2018-03-30 09:35:14,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:14,2018-03-30 09:35:14,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:14,2018-03-30 09:35:16,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:16,2018-03-30 09:35:16,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:16,2018-03-30 09:35:16,0.302s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:16,2018-03-30 09:35:18,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:18,2018-03-30 09:35:18,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:18,2018-03-30 09:35:18,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:18,2018-03-30 09:35:20,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:20,2018-03-30 09:35:21,0.403s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:21,2018-03-30 09:35:23,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:23,2018-03-30 09:35:23,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:23,2018-03-30 09:35:25,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:25,2018-03-30 09:35:26,0.926s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:26,2018-03-30 09:35:28,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:28,2018-03-30 09:35:28,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:28,2018-03-30 09:35:28,0.312s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:28,2018-03-30 09:35:30,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:30,2018-03-30 09:35:30,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:30,2018-03-30 09:35:30,0.085s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:30,2018-03-30 09:35:32,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:32,2018-03-30 09:35:33,0.370s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:33,2018-03-30 09:35:35,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:35,2018-03-30 09:35:35,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:35,2018-03-30 09:35:37,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:37,2018-03-30 09:35:37,0.302s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:37,2018-03-30 09:35:39,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:39,2018-03-30 09:35:39,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:39,2018-03-30 09:35:40,0.331s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:40,2018-03-30 09:35:42,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:42,2018-03-30 09:35:42,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:42,2018-03-30 09:35:42,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:42,2018-03-30 09:35:44,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:44,2018-03-30 09:35:44,0.353s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:44,2018-03-30 09:35:46,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:46,2018-03-30 09:35:46,0.069s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:46,2018-03-30 09:35:48,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:48,2018-03-30 09:35:49,0.330s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:49,2018-03-30 09:35:51,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:51,2018-03-30 09:35:51,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:51,2018-03-30 09:35:51,0.310s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:51,2018-03-30 09:35:53,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:53,2018-03-30 09:35:53,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:35:53,2018-03-30 09:35:53,0.087s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:53,2018-03-30 09:35:55,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:35:55,2018-03-30 09:35:56,0.380s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:56,2018-03-30 09:35:58,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:35:58,2018-03-30 09:35:58,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:35:58,2018-03-30 09:36:00,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:00,2018-03-30 09:36:00,0.331s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:00,2018-03-30 09:36:02,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:02,2018-03-30 09:36:02,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:02,2018-03-30 09:36:02,0.311s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:02,2018-03-30 09:36:04,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:04,2018-03-30 09:36:04,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:04,2018-03-30 09:36:05,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:05,2018-03-30 09:36:07,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:07,2018-03-30 09:36:07,0.374s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:07,2018-03-30 09:36:09,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:09,2018-03-30 09:36:09,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:09,2018-03-30 09:36:11,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:11,2018-03-30 09:36:11,0.319s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:11,2018-03-30 09:36:13,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:13,2018-03-30 09:36:13,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:13,2018-03-30 09:36:14,0.326s,PASSED
