Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Firefox 57.0,,2018-04-02 11:34:55,2018-04-02 11:34:57,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:34:57,2018-04-02 11:34:57,0.132s,PASSED
click,Firefox 57.0,,2018-04-02 11:34:57,2018-04-02 11:34:57,0.511s,PASSED
delay,Firefox 57.0,,2018-04-02 11:34:57,2018-04-02 11:34:59,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:34:59,2018-04-02 11:34:59,0.051s,PASSED
setText,Firefox 57.0,,2018-04-02 11:34:59,2018-04-02 11:34:59,0.032s,PASSED
delay,Firefox 57.0,,2018-04-02 11:34:59,2018-04-02 11:35:01,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:01,2018-04-02 11:35:02,0.556s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:02,2018-04-02 11:35:04,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:04,2018-04-02 11:35:05,0.958s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:05,2018-04-02 11:35:07,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:07,2018-04-02 11:35:07,0.499s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:07,2018-04-02 11:35:09,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:09,2018-04-02 11:35:09,0.130s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:09,2018-04-02 11:35:10,0.493s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:10,2018-04-02 11:35:12,2.002s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:12,2018-04-02 11:35:13,1.396s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:13,2018-04-02 11:35:13,0.049s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:13,2018-04-02 11:35:15,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:15,2018-04-02 11:35:16,0.575s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:16,2018-04-02 11:35:18,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:18,2018-04-02 11:35:18,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:18,2018-04-02 11:35:20,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:20,2018-04-02 11:35:21,0.484s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:21,2018-04-02 11:35:23,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:23,2018-04-02 11:35:23,0.131s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:23,2018-04-02 11:35:23,0.499s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:23,2018-04-02 11:35:25,2.001s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:25,2018-04-02 11:35:25,0.051s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:25,2018-04-02 11:35:25,0.047s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:25,2018-04-02 11:35:27,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:27,2018-04-02 11:35:28,0.590s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:28,2018-04-02 11:35:30,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:30,2018-04-02 11:35:30,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:30,2018-04-02 11:35:32,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:32,2018-04-02 11:35:32,0.496s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:32,2018-04-02 11:35:34,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:34,2018-04-02 11:35:35,0.131s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:35,2018-04-02 11:35:35,0.482s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:35,2018-04-02 11:35:37,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:37,2018-04-02 11:35:37,0.052s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:37,2018-04-02 11:35:37,0.048s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:37,2018-04-02 11:35:39,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:39,2018-04-02 11:35:40,0.556s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:40,2018-04-02 11:35:42,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:42,2018-04-02 11:35:42,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:42,2018-04-02 11:35:44,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:44,2018-04-02 11:35:44,0.499s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:44,2018-04-02 11:35:46,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:46,2018-04-02 11:35:47,0.131s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:47,2018-04-02 11:35:47,0.505s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:47,2018-04-02 11:35:49,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:49,2018-04-02 11:35:49,0.036s,PASSED
setText,Firefox 57.0,,2018-04-02 11:35:49,2018-04-02 11:35:49,0.047s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:49,2018-04-02 11:35:51,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:51,2018-04-02 11:35:52,0.581s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:52,2018-04-02 11:35:54,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:54,2018-04-02 11:35:54,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:54,2018-04-02 11:35:56,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:56,2018-04-02 11:35:56,0.508s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:56,2018-04-02 11:35:58,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:35:58,2018-04-02 11:35:58,0.130s,PASSED
click,Firefox 57.0,,2018-04-02 11:35:58,2018-04-02 11:35:59,0.494s,PASSED
delay,Firefox 57.0,,2018-04-02 11:35:59,2018-04-02 11:36:01,2.001s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:01,2018-04-02 11:36:01,0.051s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:01,2018-04-02 11:36:01,0.032s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:01,2018-04-02 11:36:03,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:03,2018-04-02 11:36:04,0.563s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:04,2018-04-02 11:36:06,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:06,2018-04-02 11:36:07,1.163s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:07,2018-04-02 11:36:09,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:09,2018-04-02 11:36:09,0.511s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:09,2018-04-02 11:36:11,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:11,2018-04-02 11:36:13,1.940s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:13,2018-04-02 11:36:14,0.524s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:14,2018-04-02 11:36:16,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:16,2018-04-02 11:36:16,0.066s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:16,2018-04-02 11:36:16,0.048s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:16,2018-04-02 11:36:18,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:18,2018-04-02 11:36:20,2.527s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:20,2018-04-02 11:36:22,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:22,2018-04-02 11:36:23,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:23,2018-04-02 11:36:25,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:25,2018-04-02 11:36:25,0.547s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:25,2018-04-02 11:36:27,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:27,2018-04-02 11:36:28,1.152s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:28,2018-04-02 11:36:29,0.504s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:29,2018-04-02 11:36:31,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:31,2018-04-02 11:36:31,0.051s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:31,2018-04-02 11:36:31,0.048s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:31,2018-04-02 11:36:33,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:33,2018-04-02 11:36:35,2.515s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:35,2018-04-02 11:36:37,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:37,2018-04-02 11:36:37,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:37,2018-04-02 11:36:39,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:39,2018-04-02 11:36:40,0.568s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:40,2018-04-02 11:36:42,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:42,2018-04-02 11:36:43,1.265s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:43,2018-04-02 11:36:44,0.495s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:44,2018-04-02 11:36:46,2.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:46,2018-04-02 11:36:46,0.052s,PASSED
setText,Firefox 57.0,,2018-04-02 11:36:46,2018-04-02 11:36:46,0.048s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:46,2018-04-02 11:36:48,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:48,2018-04-02 11:36:50,2.566s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:50,2018-04-02 11:36:52,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:36:52,2018-04-02 11:36:53,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:36:53,2018-04-02 11:36:55,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:36:55,2018-04-02 11:36:55,0.502s,PASSED
closeBrowser,Firefox 57.0,,2018-04-02 11:36:55,2018-04-02 11:36:55,0.228s,PASSED
,,,,,,
Test Cases/Browser Start,Firefox 57.0,,2018-04-02 11:36:55,2018-04-02 11:37:05,9.795s,PASSED
openBrowser,Firefox 57.0,,2018-04-02 11:36:55,2018-04-02 11:36:59,3.766s,PASSED
maximizeWindow,Firefox 57.0,,2018-04-02 11:36:59,2018-04-02 11:36:59,0.033s,PASSED
navigateToUrl,Firefox 57.0,,2018-04-02 11:36:59,2018-04-02 11:37:00,0.896s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:00,2018-04-02 11:37:05,5.001s,PASSED
comment,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.004s,PASSED
,,,,,,
Test Cases/Logging In,Firefox 57.0,Test logging in to the US Reporting Tool,2018-04-02 11:37:05,2018-04-02 11:37:10,5.246s,PASSED
openBrowser,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.000s,NOT_RUN
delay,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.000s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:05,0.000s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:05,2018-04-02 11:37:07,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:07,2018-04-02 11:37:08,0.505s,PASSED
comment,Firefox 57.0,,2018-04-02 11:37:08,2018-04-02 11:37:08,0.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:37:08,2018-04-02 11:37:08,0.052s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:08,2018-04-02 11:37:09,1.000s,PASSED
setText,Firefox 57.0,,2018-04-02 11:37:09,2018-04-02 11:37:09,0.035s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:09,2018-04-02 11:37:10,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:10,2018-04-02 11:37:10,0.571s,PASSED
,,,,,,
Test Cases/Regression - Button Pushes,Firefox 57.0,This test will just push each button in the website.,2018-04-02 11:37:10,2018-04-02 11:46:33,9m - 22.142s,PASSED
openBrowser,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,NOT_RUN
delay,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,NOT_RUN
callTestCase,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.223s,PASSED
comment,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:11,0.000s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:11,2018-04-02 11:37:13,2.000s,PASSED
comment,Firefox 57.0,,2018-04-02 11:37:13,2018-04-02 11:37:13,0.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:13,2018-04-02 11:37:15,1.970s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:15,2018-04-02 11:37:16,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:16,2018-04-02 11:37:16,0.237s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:16,2018-04-02 11:37:17,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:17,2018-04-02 11:37:17,0.229s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:17,2018-04-02 11:37:18,1.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:18,2018-04-02 11:37:18,0.231s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:18,2018-04-02 11:37:19,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:19,2018-04-02 11:37:20,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:20,2018-04-02 11:37:22,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:22,2018-04-02 11:37:22,0.135s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:22,2018-04-02 11:37:24,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:24,2018-04-02 11:37:24,0.615s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:24,2018-04-02 11:37:25,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:25,2018-04-02 11:37:26,0.164s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:26,2018-04-02 11:37:28,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:28,2018-04-02 11:37:28,0.572s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:28,2018-04-02 11:37:29,1.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:29,2018-04-02 11:37:29,0.119s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:29,2018-04-02 11:37:31,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:31,2018-04-02 11:37:32,0.527s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:32,2018-04-02 11:37:33,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:33,2018-04-02 11:37:33,0.119s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:33,2018-04-02 11:37:34,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:34,2018-04-02 11:37:34,0.119s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:34,2018-04-02 11:37:35,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:35,2018-04-02 11:37:36,0.642s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:36,2018-04-02 11:37:38,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:38,2018-04-02 11:37:38,0.120s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:38,2018-04-02 11:37:39,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:39,2018-04-02 11:37:39,0.119s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:39,2018-04-02 11:37:40,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:40,2018-04-02 11:37:41,0.734s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:41,2018-04-02 11:37:43,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:43,2018-04-02 11:37:43,0.119s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:43,2018-04-02 11:37:44,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:44,2018-04-02 11:37:44,0.157s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:44,2018-04-02 11:37:45,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:45,2018-04-02 11:37:46,0.579s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:46,2018-04-02 11:37:48,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:48,2018-04-02 11:37:48,0.135s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:48,2018-04-02 11:37:49,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:49,2018-04-02 11:37:49,0.117s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:49,2018-04-02 11:37:50,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:50,2018-04-02 11:37:50,0.580s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:50,2018-04-02 11:37:52,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:52,2018-04-02 11:37:53,0.135s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:53,2018-04-02 11:37:54,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:54,2018-04-02 11:37:54,0.117s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:54,2018-04-02 11:37:55,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:37:55,2018-04-02 11:37:55,0.645s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:55,2018-04-02 11:37:57,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:57,2018-04-02 11:37:57,0.136s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:57,2018-04-02 11:37:58,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:37:58,2018-04-02 11:37:59,0.118s,PASSED
delay,Firefox 57.0,,2018-04-02 11:37:59,2018-04-02 11:38:00,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:00,2018-04-02 11:38:00,0.631s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:00,2018-04-02 11:38:02,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:02,2018-04-02 11:38:02,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:02,2018-04-02 11:38:03,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:03,2018-04-02 11:38:03,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:03,2018-04-02 11:38:04,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:04,2018-04-02 11:38:05,0.647s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:05,2018-04-02 11:38:07,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:07,2018-04-02 11:38:07,0.135s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:07,2018-04-02 11:38:08,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:08,2018-04-02 11:38:08,0.151s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:08,2018-04-02 11:38:09,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:09,2018-04-02 11:38:10,0.615s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:10,2018-04-02 11:38:12,2.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:12,2018-04-02 11:38:13,0.696s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:13,2018-04-02 11:38:18,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:18,2018-04-02 11:38:18,0.117s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:18,2018-04-02 11:38:19,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:19,2018-04-02 11:38:19,0.528s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:19,2018-04-02 11:38:21,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:21,2018-04-02 11:38:22,0.336s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:22,2018-04-02 11:38:23,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:23,2018-04-02 11:38:25,2.152s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:25,2018-04-02 11:38:27,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:27,2018-04-02 11:38:27,0.233s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:27,2018-04-02 11:38:29,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:29,2018-04-02 11:38:29,0.231s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:29,2018-04-02 11:38:31,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:31,2018-04-02 11:38:31,0.222s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:31,2018-04-02 11:38:33,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:33,2018-04-02 11:38:35,1.051s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:35,2018-04-02 11:38:37,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:37,2018-04-02 11:38:38,1.430s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:38,2018-04-02 11:38:40,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:38:40,2018-04-02 11:38:40,0.118s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:40,2018-04-02 11:38:41,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:41,2018-04-02 11:38:42,0.728s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:42,2018-04-02 11:38:44,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:44,2018-04-02 11:38:44,0.497s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:44,2018-04-02 11:38:47,3.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:47,2018-04-02 11:38:53,5.224s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:53,2018-04-02 11:38:58,5.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:38:58,2018-04-02 11:38:58,0.643s,PASSED
delay,Firefox 57.0,,2018-04-02 11:38:58,2018-04-02 11:39:00,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:00,2018-04-02 11:39:00,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:00,2018-04-02 11:39:01,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:01,2018-04-02 11:39:02,0.667s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:02,2018-04-02 11:39:04,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:04,2018-04-02 11:39:04,0.295s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:04,2018-04-02 11:39:06,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:06,2018-04-02 11:39:12,5.241s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:12,2018-04-02 11:39:17,5.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:17,2018-04-02 11:39:17,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:17,2018-04-02 11:39:18,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:18,2018-04-02 11:39:18,0.702s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:18,2018-04-02 11:39:20,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:20,2018-04-02 11:39:21,0.239s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:21,2018-04-02 11:39:24,3.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:24,2018-04-02 11:39:29,5.534s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:29,2018-04-02 11:39:34,5.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:34,2018-04-02 11:39:35,0.511s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:35,2018-04-02 11:39:37,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:37,2018-04-02 11:39:37,0.117s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:37,2018-04-02 11:39:39,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:39,2018-04-02 11:39:40,1.443s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:40,2018-04-02 11:39:41,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:41,2018-04-02 11:39:42,0.550s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:42,2018-04-02 11:39:43,1.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:43,2018-04-02 11:39:43,0.227s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:43,2018-04-02 11:39:44,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:44,2018-04-02 11:39:44,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:44,2018-04-02 11:39:45,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:45,2018-04-02 11:39:45,0.225s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:45,2018-04-02 11:39:47,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:47,2018-04-02 11:39:48,0.118s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:48,2018-04-02 11:39:50,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:50,2018-04-02 11:39:50,0.869s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:50,2018-04-02 11:39:51,1.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:51,2018-04-02 11:39:52,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:52,2018-04-02 11:39:54,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:39:54,2018-04-02 11:39:54,0.868s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:54,2018-04-02 11:39:55,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:55,2018-04-02 11:39:56,0.137s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:56,2018-04-02 11:39:58,2.001s,PASSED
