Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Firefox 57.0,,2018-03-30 10:15:29,2018-03-30 10:15:31,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:15:31,2018-03-30 10:15:31,0.130s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:31,2018-03-30 10:15:32,0.484s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:32,2018-03-30 10:15:34,2.002s,PASSED
setText,Firefox 57.0,,2018-03-30 10:15:34,2018-03-30 10:15:34,0.843s,PASSED
setText,Firefox 57.0,,2018-03-30 10:15:34,2018-03-30 10:15:35,0.034s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:35,2018-03-30 10:15:37,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:37,2018-03-30 10:15:37,0.582s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:37,2018-03-30 10:15:39,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:15:39,2018-03-30 10:15:41,1.429s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:41,2018-03-30 10:15:43,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:43,2018-03-30 10:15:43,0.494s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:43,2018-03-30 10:15:45,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:15:45,2018-03-30 10:15:45,0.131s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:45,2018-03-30 10:15:46,0.491s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:46,2018-03-30 10:15:48,2.001s,PASSED
setText,Firefox 57.0,,2018-03-30 10:15:48,2018-03-30 10:15:48,0.050s,PASSED
setText,Firefox 57.0,,2018-03-30 10:15:48,2018-03-30 10:15:48,0.034s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:48,2018-03-30 10:15:50,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:50,2018-03-30 10:15:50,0.549s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:50,2018-03-30 10:15:52,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:15:52,2018-03-30 10:15:53,0.990s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:53,2018-03-30 10:15:55,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:55,2018-03-30 10:15:56,0.498s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:56,2018-03-30 10:15:58,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:15:58,2018-03-30 10:15:58,0.116s,PASSED
click,Firefox 57.0,,2018-03-30 10:15:58,2018-03-30 10:15:58,0.482s,PASSED
delay,Firefox 57.0,,2018-03-30 10:15:58,2018-03-30 10:16:00,2.001s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:00,2018-03-30 10:16:00,0.050s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:00,2018-03-30 10:16:00,0.048s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:00,2018-03-30 10:16:02,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:02,2018-03-30 10:16:04,1.437s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:04,2018-03-30 10:16:06,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:06,2018-03-30 10:16:06,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:06,2018-03-30 10:16:08,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:08,2018-03-30 10:16:09,0.481s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:09,2018-03-30 10:16:11,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:11,2018-03-30 10:16:11,0.131s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:11,2018-03-30 10:16:11,0.494s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:11,2018-03-30 10:16:13,2.000s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:13,2018-03-30 10:16:14,1.021s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:14,2018-03-30 10:16:14,0.064s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:14,2018-03-30 10:16:16,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:16,2018-03-30 10:16:17,0.570s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:17,2018-03-30 10:16:19,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:19,2018-03-30 10:16:20,1.641s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:20,2018-03-30 10:16:22,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:22,2018-03-30 10:16:23,0.504s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:23,2018-03-30 10:16:25,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:25,2018-03-30 10:16:25,0.130s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:25,2018-03-30 10:16:26,0.490s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:26,2018-03-30 10:16:28,2.001s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:28,2018-03-30 10:16:28,0.051s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:28,2018-03-30 10:16:28,0.047s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:28,2018-03-30 10:16:30,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:30,2018-03-30 10:16:30,0.546s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:30,2018-03-30 10:16:32,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:32,2018-03-30 10:16:33,1.146s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:33,2018-03-30 10:16:35,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:35,2018-03-30 10:16:36,0.506s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:36,2018-03-30 10:16:38,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:38,2018-03-30 10:16:38,0.131s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:38,2018-03-30 10:16:39,0.489s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:39,2018-03-30 10:16:41,2.001s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:41,2018-03-30 10:16:42,1.786s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:42,2018-03-30 10:16:42,0.048s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:42,2018-03-30 10:16:44,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:44,2018-03-30 10:16:45,0.586s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:45,2018-03-30 10:16:47,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:47,2018-03-30 10:16:47,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:47,2018-03-30 10:16:49,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:49,2018-03-30 10:16:50,0.479s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:50,2018-03-30 10:16:52,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:52,2018-03-30 10:16:52,0.131s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:52,2018-03-30 10:16:52,0.498s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:52,2018-03-30 10:16:54,2.000s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:54,2018-03-30 10:16:54,0.067s,PASSED
setText,Firefox 57.0,,2018-03-30 10:16:54,2018-03-30 10:16:54,0.048s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:54,2018-03-30 10:16:56,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:16:56,2018-03-30 10:16:57,0.587s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:57,2018-03-30 10:16:59,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:16:59,2018-03-30 10:16:59,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:16:59,2018-03-30 10:17:01,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:01,2018-03-30 10:17:02,0.570s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:02,2018-03-30 10:17:04,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:04,2018-03-30 10:17:04,0.132s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:04,2018-03-30 10:17:04,0.580s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:04,2018-03-30 10:17:06,2.000s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:06,2018-03-30 10:17:06,0.051s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:06,2018-03-30 10:17:06,0.032s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:06,2018-03-30 10:17:08,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:08,2018-03-30 10:17:09,0.574s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:09,2018-03-30 10:17:11,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:11,2018-03-30 10:17:11,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:11,2018-03-30 10:17:13,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:13,2018-03-30 10:17:14,0.489s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:14,2018-03-30 10:17:16,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:16,2018-03-30 10:17:16,0.130s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:16,2018-03-30 10:17:16,0.498s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:16,2018-03-30 10:17:18,2.000s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:18,2018-03-30 10:17:18,0.051s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:18,2018-03-30 10:17:18,0.048s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:18,2018-03-30 10:17:20,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:20,2018-03-30 10:17:21,0.572s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:21,2018-03-30 10:17:23,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:23,2018-03-30 10:17:23,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:23,2018-03-30 10:17:25,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:25,2018-03-30 10:17:26,0.541s,PASSED
closeBrowser,Firefox 57.0,,2018-03-30 10:17:26,2018-03-30 10:17:26,0.161s,PASSED
,,,,,,
Test Cases/Browser Start,Firefox 57.0,,2018-03-30 10:17:26,2018-03-30 10:17:36,10.643s,PASSED
openBrowser,Firefox 57.0,,2018-03-30 10:17:26,2018-03-30 10:17:30,3.768s,PASSED
maximizeWindow,Firefox 57.0,,2018-03-30 10:17:30,2018-03-30 10:17:30,0.033s,PASSED
navigateToUrl,Firefox 57.0,,2018-03-30 10:17:30,2018-03-30 10:17:31,1.709s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:31,2018-03-30 10:17:36,5.001s,PASSED
comment,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.004s,PASSED
,,,,,,
Test Cases/Logging In,Firefox 57.0,Test logging in to the US Reporting Tool,2018-03-30 10:17:36,2018-03-30 10:17:42,5.265s,PASSED
openBrowser,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.016s,NOT_RUN
delay,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.001s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:36,0.000s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:36,2018-03-30 10:17:38,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:38,2018-03-30 10:17:39,0.506s,PASSED
comment,Firefox 57.0,,2018-03-30 10:17:39,2018-03-30 10:17:39,0.000s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:39,2018-03-30 10:17:39,0.051s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:39,2018-03-30 10:17:40,1.001s,PASSED
setText,Firefox 57.0,,2018-03-30 10:17:40,2018-03-30 10:17:40,0.041s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:40,2018-03-30 10:17:41,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:41,2018-03-30 10:17:42,0.566s,PASSED
,,,,,,
Test Cases/Regression - Button Pushes,Firefox 57.0,This test will just push each button in the website.,2018-03-30 10:17:42,2018-03-30 10:25:11,7m - 29.085s,FAILED
openBrowser,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,NOT_RUN
delay,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,NOT_RUN
callTestCase,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.151s,PASSED
comment,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:42,0.000s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:42,2018-03-30 10:17:44,2.000s,PASSED
comment,Firefox 57.0,,2018-03-30 10:17:44,2018-03-30 10:17:44,0.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:44,2018-03-30 10:17:45,1.530s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:45,2018-03-30 10:17:47,1.002s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:47,2018-03-30 10:17:47,0.236s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:47,2018-03-30 10:17:48,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:48,2018-03-30 10:17:48,0.232s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:48,2018-03-30 10:17:49,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:49,2018-03-30 10:17:49,0.232s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:49,2018-03-30 10:17:50,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:50,2018-03-30 10:17:50,0.277s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:50,2018-03-30 10:17:52,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:52,2018-03-30 10:17:53,0.124s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:53,2018-03-30 10:17:55,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:55,2018-03-30 10:17:55,0.618s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:55,2018-03-30 10:17:56,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:17:56,2018-03-30 10:17:56,0.124s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:56,2018-03-30 10:17:58,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:17:58,2018-03-30 10:17:59,0.566s,PASSED
delay,Firefox 57.0,,2018-03-30 10:17:59,2018-03-30 10:18:00,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:00,2018-03-30 10:18:00,0.119s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:00,2018-03-30 10:18:02,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:02,2018-03-30 10:18:03,0.573s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:03,2018-03-30 10:18:04,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:04,2018-03-30 10:18:04,0.120s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:04,2018-03-30 10:18:05,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:05,2018-03-30 10:18:05,0.134s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:05,2018-03-30 10:18:06,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:06,2018-03-30 10:18:06,0.590s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:06,2018-03-30 10:18:08,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:08,2018-03-30 10:18:09,0.136s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:09,2018-03-30 10:18:10,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:10,2018-03-30 10:18:10,0.135s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:10,2018-03-30 10:18:11,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:11,2018-03-30 10:18:11,0.658s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:11,2018-03-30 10:18:13,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:13,2018-03-30 10:18:14,0.135s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:14,2018-03-30 10:18:15,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:15,2018-03-30 10:18:15,0.160s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:15,2018-03-30 10:18:16,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:16,2018-03-30 10:18:16,0.552s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:16,2018-03-30 10:18:18,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:18,2018-03-30 10:18:18,0.123s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:18,2018-03-30 10:18:19,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:19,2018-03-30 10:18:19,0.117s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:19,2018-03-30 10:18:20,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:20,2018-03-30 10:18:21,0.544s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:21,2018-03-30 10:18:23,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:23,2018-03-30 10:18:23,0.135s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:23,2018-03-30 10:18:24,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:24,2018-03-30 10:18:24,0.132s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:24,2018-03-30 10:18:25,1.002s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:25,2018-03-30 10:18:26,0.660s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:26,2018-03-30 10:18:28,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:28,2018-03-30 10:18:28,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:28,2018-03-30 10:18:29,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:29,2018-03-30 10:18:29,0.134s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:29,2018-03-30 10:18:30,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:30,2018-03-30 10:18:31,0.587s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:31,2018-03-30 10:18:33,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:33,2018-03-30 10:18:33,0.135s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:33,2018-03-30 10:18:34,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:34,2018-03-30 10:18:34,0.135s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:34,2018-03-30 10:18:35,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:35,2018-03-30 10:18:36,0.616s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:36,2018-03-30 10:18:38,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:38,2018-03-30 10:18:38,0.129s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:38,2018-03-30 10:18:39,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:39,2018-03-30 10:18:39,0.117s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:39,2018-03-30 10:18:40,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:40,2018-03-30 10:18:41,0.588s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:41,2018-03-30 10:18:43,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:43,2018-03-30 10:18:43,0.677s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:43,2018-03-30 10:18:48,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:48,2018-03-30 10:18:48,0.117s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:48,2018-03-30 10:18:49,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:49,2018-03-30 10:18:50,0.515s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:50,2018-03-30 10:18:52,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:18:52,2018-03-30 10:18:52,0.141s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:52,2018-03-30 10:18:53,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:53,2018-03-30 10:18:57,4.164s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:57,2018-03-30 10:18:59,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:18:59,2018-03-30 10:18:59,0.250s,PASSED
delay,Firefox 57.0,,2018-03-30 10:18:59,2018-03-30 10:19:01,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:01,2018-03-30 10:19:02,0.233s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:02,2018-03-30 10:19:04,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:04,2018-03-30 10:19:04,0.222s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:04,2018-03-30 10:19:06,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:06,2018-03-30 10:19:06,0.614s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:06,2018-03-30 10:19:08,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:08,2018-03-30 10:19:10,1.360s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:10,2018-03-30 10:19:12,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:19:12,2018-03-30 10:19:12,0.123s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:12,2018-03-30 10:19:13,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:13,2018-03-30 10:19:14,0.849s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:14,2018-03-30 10:19:16,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:16,2018-03-30 10:19:16,0.254s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:16,2018-03-30 10:19:19,3.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:19,2018-03-30 10:19:20,0.968s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:20,2018-03-30 10:19:25,5.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:25,2018-03-30 10:19:26,0.615s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:26,2018-03-30 10:19:28,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:19:28,2018-03-30 10:19:28,0.134s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:28,2018-03-30 10:19:29,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:29,2018-03-30 10:19:30,1.483s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:30,2018-03-30 10:19:32,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:32,2018-03-30 10:19:33,0.236s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:33,2018-03-30 10:19:35,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:35,2018-03-30 10:19:40,5.231s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:40,2018-03-30 10:19:45,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:19:45,2018-03-30 10:19:45,0.119s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:45,2018-03-30 10:19:46,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:46,2018-03-30 10:19:47,0.729s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:47,2018-03-30 10:19:49,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:49,2018-03-30 10:19:49,0.236s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:49,2018-03-30 10:19:52,3.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:19:52,2018-03-30 10:19:57,5.635s,PASSED
delay,Firefox 57.0,,2018-03-30 10:19:57,2018-03-30 10:20:02,5.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:02,2018-03-30 10:20:03,0.508s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:03,2018-03-30 10:20:05,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:05,2018-03-30 10:20:05,0.150s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:05,2018-03-30 10:20:07,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:07,2018-03-30 10:20:09,1.421s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:09,2018-03-30 10:20:10,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:10,2018-03-30 10:20:10,0.563s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:10,2018-03-30 10:20:11,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:11,2018-03-30 10:20:11,0.232s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:11,2018-03-30 10:20:12,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:12,2018-03-30 10:20:13,0.234s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:13,2018-03-30 10:20:14,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:14,2018-03-30 10:20:14,0.236s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:14,2018-03-30 10:20:16,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:16,2018-03-30 10:20:16,0.505s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:16,2018-03-30 10:20:18,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:18,2018-03-30 10:20:19,0.547s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:19,2018-03-30 10:20:20,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:20,2018-03-30 10:20:20,0.118s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:20,2018-03-30 10:20:22,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:22,2018-03-30 10:20:22,0.509s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:22,2018-03-30 10:20:23,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:23,2018-03-30 10:20:24,0.550s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:24,2018-03-30 10:20:26,2.001s,PASSED
