Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2018-03-30 09:58:58,2018-03-30 09:59:00,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:00,2018-03-30 09:59:00,0.312s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:00,2018-03-30 09:59:02,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:02,2018-03-30 09:59:02,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:02,2018-03-30 09:59:03,0.333s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:03,2018-03-30 09:59:05,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:05,2018-03-30 09:59:05,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:05,2018-03-30 09:59:05,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:05,2018-03-30 09:59:07,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:07,2018-03-30 09:59:07,0.409s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:07,2018-03-30 09:59:09,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:09,2018-03-30 09:59:09,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:09,2018-03-30 09:59:11,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:11,2018-03-30 09:59:12,0.287s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:12,2018-03-30 09:59:14,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:14,2018-03-30 09:59:14,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:14,2018-03-30 09:59:14,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:14,2018-03-30 09:59:16,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:16,2018-03-30 09:59:16,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:16,2018-03-30 09:59:16,0.080s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:16,2018-03-30 09:59:18,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:18,2018-03-30 09:59:19,0.373s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:19,2018-03-30 09:59:21,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:21,2018-03-30 09:59:21,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:21,2018-03-30 09:59:23,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:23,2018-03-30 09:59:23,0.311s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:23,2018-03-30 09:59:25,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:25,2018-03-30 09:59:25,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:25,2018-03-30 09:59:25,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:25,2018-03-30 09:59:27,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:27,2018-03-30 09:59:28,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:28,2018-03-30 09:59:28,0.081s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:28,2018-03-30 09:59:30,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:30,2018-03-30 09:59:30,0.348s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:30,2018-03-30 09:59:32,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:32,2018-03-30 09:59:32,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:32,2018-03-30 09:59:34,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:34,2018-03-30 09:59:34,0.326s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:34,2018-03-30 09:59:36,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:36,2018-03-30 09:59:36,0.035s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:36,2018-03-30 09:59:37,0.314s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:37,2018-03-30 09:59:39,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:39,2018-03-30 09:59:39,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:39,2018-03-30 09:59:39,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:39,2018-03-30 09:59:41,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:41,2018-03-30 09:59:41,0.412s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:41,2018-03-30 09:59:43,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:43,2018-03-30 09:59:44,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:44,2018-03-30 09:59:46,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:46,2018-03-30 09:59:46,0.322s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:46,2018-03-30 09:59:48,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:48,2018-03-30 09:59:48,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:48,2018-03-30 09:59:48,0.325s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:48,2018-03-30 09:59:50,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:50,2018-03-30 09:59:50,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:59:50,2018-03-30 09:59:50,0.081s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:50,2018-03-30 09:59:52,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:52,2018-03-30 09:59:53,0.340s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:53,2018-03-30 09:59:55,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:55,2018-03-30 09:59:55,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:55,2018-03-30 09:59:57,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:57,2018-03-30 09:59:57,0.292s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:59:57,2018-03-30 09:59:59,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:59:59,2018-03-30 09:59:59,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:59:59,2018-03-30 10:00:00,0.313s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:00,2018-03-30 10:00:02,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:02,2018-03-30 10:00:02,0.163s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:02,2018-03-30 10:00:02,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:02,2018-03-30 10:00:04,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:04,2018-03-30 10:00:04,0.365s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:04,2018-03-30 10:00:06,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:06,2018-03-30 10:00:06,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:06,2018-03-30 10:00:08,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:08,2018-03-30 10:00:09,0.297s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:09,2018-03-30 10:00:11,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:11,2018-03-30 10:00:11,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:11,2018-03-30 10:00:11,0.469s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:11,2018-03-30 10:00:13,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:13,2018-03-30 10:00:13,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:13,2018-03-30 10:00:13,0.078s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:13,2018-03-30 10:00:15,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:15,2018-03-30 10:00:16,0.367s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:16,2018-03-30 10:00:18,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:18,2018-03-30 10:00:18,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:18,2018-03-30 10:00:20,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:20,2018-03-30 10:00:20,0.311s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:20,2018-03-30 10:00:22,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:22,2018-03-30 10:00:22,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:22,2018-03-30 10:00:22,0.327s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:22,2018-03-30 10:00:24,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:24,2018-03-30 10:00:25,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:25,2018-03-30 10:00:25,0.081s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:25,2018-03-30 10:00:27,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:27,2018-03-30 10:00:27,0.371s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:27,2018-03-30 10:00:29,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:29,2018-03-30 10:00:29,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:29,2018-03-30 10:00:31,2.017s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:31,2018-03-30 10:00:31,0.312s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:31,2018-03-30 10:00:33,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:33,2018-03-30 10:00:33,0.035s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:33,2018-03-30 10:00:34,0.328s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:34,2018-03-30 10:00:36,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:36,2018-03-30 10:00:36,0.191s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:36,2018-03-30 10:00:36,0.085s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:36,2018-03-30 10:00:38,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:38,2018-03-30 10:00:38,0.371s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:38,2018-03-30 10:00:40,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:40,2018-03-30 10:00:40,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:40,2018-03-30 10:00:42,2.016s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:42,2018-03-30 10:00:43,0.315s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:43,2018-03-30 10:00:45,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:45,2018-03-30 10:00:45,0.035s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:45,2018-03-30 10:00:45,0.310s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:45,2018-03-30 10:00:47,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:47,2018-03-30 10:00:47,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:47,2018-03-30 10:00:47,0.078s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:47,2018-03-30 10:00:49,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:49,2018-03-30 10:00:50,0.509s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:50,2018-03-30 10:00:52,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:52,2018-03-30 10:00:52,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:52,2018-03-30 10:00:54,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:54,2018-03-30 10:00:54,0.295s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:54,2018-03-30 10:00:56,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:00:56,2018-03-30 10:00:56,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:00:56,2018-03-30 10:00:56,0.318s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:56,2018-03-30 10:00:58,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:58,2018-03-30 10:00:59,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:00:59,2018-03-30 10:00:59,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:00:59,2018-03-30 10:01:01,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:01,2018-03-30 10:01:01,0.345s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:01,2018-03-30 10:01:03,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:03,2018-03-30 10:01:03,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:03,2018-03-30 10:01:05,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:05,2018-03-30 10:01:05,0.290s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-30 10:01:05,2018-03-30 10:01:06,0.690s,PASSED
,,,,,,
Test Cases/Browser Start,Chrome 65.0.3325.181,,2018-03-30 10:01:06,2018-03-30 10:01:16,9.581s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 10:01:06,2018-03-30 10:01:08,1.866s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 10:01:08,2018-03-30 10:01:09,1.129s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 10:01:09,2018-03-30 10:01:11,1.516s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:11,2018-03-30 10:01:16,5.001s,PASSED
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.004s,PASSED
,,,,,,
Test Cases/Logging In,Chrome 65.0.3325.181,Test logging in to the US Reporting Tool,2018-03-30 10:01:16,2018-03-30 10:01:21,5.244s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.000s,NOT_RUN
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.015s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.000s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.000s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:16,0.000s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:16,2018-03-30 10:01:18,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:18,2018-03-30 10:01:18,0.588s,PASSED
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:18,2018-03-30 10:01:18,0.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:01:18,2018-03-30 10:01:18,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:18,2018-03-30 10:01:19,1.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 10:01:19,2018-03-30 10:01:20,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:20,2018-03-30 10:01:21,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.377s,PASSED
,,,,,,
Test Cases/Regression - Button Pushes,Chrome 65.0.3325.181,This test will just push each button in the website.,2018-03-30 10:01:21,2018-03-30 10:09:14,7m - 53.532s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.001s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.000s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.000s,NOT_RUN
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.000s,NOT_RUN
callTestCase,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.001s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.047s,PASSED
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:21,0.000s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:21,2018-03-30 10:01:23,2.001s,PASSED
comment,Chrome 65.0.3325.181,,2018-03-30 10:01:23,2018-03-30 10:01:23,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:23,2018-03-30 10:01:25,1.843s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:25,2018-03-30 10:01:26,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:26,2018-03-30 10:01:26,0.068s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:26,2018-03-30 10:01:27,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:27,2018-03-30 10:01:27,0.061s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:27,2018-03-30 10:01:28,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:28,2018-03-30 10:01:28,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:28,2018-03-30 10:01:29,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:29,2018-03-30 10:01:29,0.061s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:29,2018-03-30 10:01:31,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:31,2018-03-30 10:01:31,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:31,2018-03-30 10:01:33,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:33,2018-03-30 10:01:34,0.360s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:34,2018-03-30 10:01:35,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:35,2018-03-30 10:01:35,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:35,2018-03-30 10:01:37,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:37,2018-03-30 10:01:37,0.566s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:37,2018-03-30 10:01:38,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:38,2018-03-30 10:01:38,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:38,2018-03-30 10:01:40,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:40,2018-03-30 10:01:41,0.367s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:41,2018-03-30 10:01:42,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:42,2018-03-30 10:01:42,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:42,2018-03-30 10:01:43,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:43,2018-03-30 10:01:43,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:43,2018-03-30 10:01:44,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:44,2018-03-30 10:01:44,0.431s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:44,2018-03-30 10:01:46,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:46,2018-03-30 10:01:46,0.054s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:46,2018-03-30 10:01:47,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:47,2018-03-30 10:01:47,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:47,2018-03-30 10:01:48,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:48,2018-03-30 10:01:49,0.453s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:49,2018-03-30 10:01:51,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:51,2018-03-30 10:01:51,0.055s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:51,2018-03-30 10:01:52,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:52,2018-03-30 10:01:52,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:52,2018-03-30 10:01:53,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:53,2018-03-30 10:01:53,0.335s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:53,2018-03-30 10:01:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:55,2018-03-30 10:01:55,0.040s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:55,2018-03-30 10:01:56,1.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:01:56,2018-03-30 10:01:56,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:56,2018-03-30 10:01:57,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:01:57,2018-03-30 10:01:58,0.365s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:01:58,2018-03-30 10:02:00,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:00,2018-03-30 10:02:00,0.052s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:00,2018-03-30 10:02:01,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:01,2018-03-30 10:02:01,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:01,2018-03-30 10:02:02,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:02,2018-03-30 10:02:02,0.393s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:02,2018-03-30 10:02:04,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:04,2018-03-30 10:02:04,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:04,2018-03-30 10:02:05,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:05,2018-03-30 10:02:05,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:05,2018-03-30 10:02:06,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:06,2018-03-30 10:02:07,0.371s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:07,2018-03-30 10:02:09,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:09,2018-03-30 10:02:09,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:09,2018-03-30 10:02:10,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:10,2018-03-30 10:02:10,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:10,2018-03-30 10:02:11,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:11,2018-03-30 10:02:11,0.390s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:11,2018-03-30 10:02:13,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:13,2018-03-30 10:02:13,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:13,2018-03-30 10:02:14,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:14,2018-03-30 10:02:14,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:14,2018-03-30 10:02:15,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:15,2018-03-30 10:02:16,0.348s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:16,2018-03-30 10:02:18,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:18,2018-03-30 10:02:18,0.313s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:18,2018-03-30 10:02:23,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:23,2018-03-30 10:02:23,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:23,2018-03-30 10:02:24,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:24,2018-03-30 10:02:24,0.361s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:24,2018-03-30 10:02:26,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:26,2018-03-30 10:02:26,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:26,2018-03-30 10:02:27,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:27,2018-03-30 10:02:29,1.259s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:29,2018-03-30 10:02:31,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:31,2018-03-30 10:02:31,0.087s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:31,2018-03-30 10:02:33,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:33,2018-03-30 10:02:33,0.070s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:33,2018-03-30 10:02:35,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:35,2018-03-30 10:02:35,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:35,2018-03-30 10:02:37,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:37,2018-03-30 10:02:37,0.472s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:37,2018-03-30 10:02:39,2.000s,PASSED
